Date,Open,High,Low,Close,Volume,Adj Close
2015-01-01,0.008,0.008,0.008,0.008,000,0.008
2015-01-02,0.008,0.008,0.008,0.008,500000,0.008
2015-01-05,0.008,0.008,0.008,0.008,233600,0.008
2015-01-06,0.008,0.008,0.008,0.008,000,0.008
2015-01-07,0.008,0.008,0.008,0.008,350000,0.008
2015-01-08,0.008,0.008,0.008,0.008,000,0.008
2015-01-09,0.009,0.009,0.009,0.009,292400,0.009
2015-01-12,0.009,0.01,0.009,0.01,1750000,0.01
2015-01-13,0.01,0.01,0.01,0.01,000,0.01
2015-01-14,0.01,0.01,0.01,0.01,000,0.01
2015-01-15,0.01,0.01,0.01,0.01,000,0.01
2015-01-16,0.01,0.01,0.01,0.01,000,0.01
2015-01-19,0.01,0.01,0.01,0.01,000,0.01
2015-01-20,0.01,0.01,0.01,0.01,000,0.01
2015-01-21,0.011,0.011,0.011,0.011,407500,0.011
2015-01-22,0.011,0.011,0.011,0.011,300000,0.011
2015-01-23,0.011,0.011,0.011,0.011,000,0.011
2015-01-26,0.011,0.011,0.011,0.011,000,0.011
2015-01-27,0.011,0.011,0.011,0.011,000,0.011
2015-01-28,0.011,0.011,0.011,0.011,000,0.011
2015-01-29,0.011,0.011,0.011,0.011,000,0.011
2015-01-30,0.01,0.01,0.01,0.01,235000,0.01
2015-02-02,0.01,0.01,0.01,0.01,000,0.01
2015-02-03,0.01,0.01,0.01,0.01,000,0.01
2015-02-04,0.01,0.01,0.01,0.01,000,0.01
2015-02-05,0.009,0.009,0.009,0.009,248000,0.009
2015-02-06,0.009,0.009,0.009,0.009,000,0.009
2015-02-09,0.009,0.009,0.009,0.009,000,0.009
2015-02-10,0.01,0.01,0.01,0.01,215000,0.01
2015-02-11,0.01,0.01,0.01,0.01,000,0.01
2015-02-12,0.01,0.01,0.01,0.01,000,0.01
2015-02-13,0.009,0.009,0.009,0.009,300000,0.009
2015-02-16,0.009,0.009,0.009,0.009,000,0.009
2015-02-17,0.009,0.009,0.009,0.009,000,0.009
2015-02-18,0.009,0.009,0.009,0.009,405000,0.009
2015-02-19,0.009,0.009,0.009,0.009,000,0.009
2015-02-20,0.009,0.009,0.009,0.009,000,0.009
2015-02-23,0.009,0.009,0.009,0.009,12600,0.009
2015-02-24,0.009,0.009,0.009,0.009,189900,0.009
2015-02-25,0.009,0.009,0.009,0.009,000,0.009
2015-02-26,0.008,0.008,0.008,0.008,500000,0.008
2015-02-27,0.008,0.008,0.008,0.008,20000,0.008
2015-03-02,0.008,0.008,0.008,0.008,000,0.008
2015-03-03,0.008,0.008,0.007,0.007,2229000,0.007
2015-03-04,0.007,0.007,0.007,0.007,000,0.007
2015-03-05,0.007,0.007,0.007,0.007,000,0.007
2015-03-06,0.007,0.007,0.007,0.007,000,0.007
2015-03-09,0.007,0.007,0.007,0.007,000,0.007
2015-03-10,0.008,0.008,0.008,0.008,800000,0.008
2015-03-11,0.008,0.008,0.008,0.008,000,0.008
2015-03-12,0.007,0.007,0.007,0.007,200000,0.007
2015-03-13,0.007,0.007,0.007,0.007,000,0.007
2015-03-16,0.007,0.007,0.007,0.007,000,0.007
2015-03-17,0.007,0.007,0.007,0.007,000,0.007
2015-03-18,0.007,0.007,0.007,0.007,000,0.007
2015-03-19,0.008,0.008,0.008,0.008,3049900,0.008
2015-03-20,0.008,0.008,0.008,0.008,000,0.008
2015-03-23,0.008,0.008,0.008,0.008,000,0.008
2015-03-24,0.008,0.008,0.008,0.008,569000,0.008
2015-03-25,0.008,0.008,0.008,0.008,000,0.008
2015-03-26,0.008,0.008,0.008,0.008,56000,0.008
2015-03-27,0.008,0.008,0.008,0.008,000,0.008
2015-03-30,0.008,0.008,0.008,0.008,000,0.008
2015-03-31,0.008,0.008,0.008,0.008,000,0.008
2015-04-01,0.008,0.008,0.008,0.008,200000,0.008
2015-04-02,0.008,0.008,0.008,0.008,83000,0.008
2015-04-03,0.008,0.008,0.008,0.008,000,0.008
2015-04-06,0.008,0.008,0.008,0.008,000,0.008
2015-04-07,0.008,0.008,0.008,0.008,100000,0.008
2015-04-08,0.008,0.008,0.008,0.008,53000,0.008
2015-04-09,0.008,0.008,0.008,0.008,000,0.008
2015-04-10,0.008,0.008,0.008,0.008,000,0.008
2015-04-13,0.008,0.008,0.008,0.008,000,0.008
2015-04-14,0.008,0.008,0.008,0.008,46900,0.008
2015-04-15,0.008,0.008,0.008,0.008,100000,0.008
2015-04-16,0.008,0.008,0.008,0.008,000,0.008
2015-04-17,0.008,0.008,0.008,0.008,000,0.008
2015-04-20,0.008,0.008,0.008,0.008,000,0.008
2015-04-21,0.008,0.008,0.008,0.008,800000,0.008
2015-04-22,0.008,0.008,0.007,0.007,88900,0.007
2015-04-23,0.007,0.007,0.007,0.007,344500,0.007
2015-04-24,0.007,0.007,0.007,0.007,300000,0.007
2015-04-27,0.007,0.007,0.007,0.007,000,0.007
2015-04-28,0.007,0.007,0.007,0.007,270900,0.007
2015-04-29,0.007,0.008,0.007,0.008,1929300,0.008
2015-04-30,0.008,0.009,0.008,0.009,1103000,0.009
2015-05-01,0.008,0.008,0.008,0.008,300000,0.008
2015-05-04,0.008,0.008,0.008,0.008,000,0.008
2015-05-05,0.007,0.007,0.006,0.006,1027400,0.006
2015-05-06,0.006,0.006,0.006,0.006,000,0.006
2015-05-07,0.007,0.007,0.007,0.007,631000,0.007
2015-05-08,0.007,0.007,0.007,0.007,200000,0.007
2015-05-11,0.007,0.007,0.007,0.007,000,0.007
2015-05-12,0.007,0.007,0.007,0.007,000,0.007
2015-05-13,0.008,0.008,0.008,0.008,100000,0.008
2015-05-14,0.008,0.009,0.007,0.009,964000,0.009
2015-05-15,0.008,0.008,0.008,0.008,782500,0.008
2015-05-18,0.008,0.008,0.008,0.008,000,0.008
2015-05-19,0.008,0.008,0.008,0.008,650000,0.008
2015-05-20,0.009,0.009,0.008,0.008,74400,0.008
2015-05-21,0.008,0.008,0.008,0.008,480000,0.008
2015-05-22,0.008,0.008,0.008,0.008,750000,0.008
2015-05-25,0.008,0.008,0.008,0.008,5200,0.008
2015-05-26,0.008,0.008,0.007,0.007,517800,0.007
2015-05-27,0.007,0.007,0.007,0.007,200000,0.007
2015-05-28,0.007,0.007,0.007,0.007,000,0.007
2015-05-29,0.007,0.007,0.007,0.007,000,0.007
2015-06-01,0.007,0.007,0.007,0.007,664500,0.007
2015-06-02,0.007,0.008,0.007,0.008,850000,0.008
2015-06-03,0.008,0.008,0.008,0.008,500000,0.008
2015-06-04,0.007,0.007,0.007,0.007,150000,0.007
2015-06-05,0.007,0.007,0.007,0.007,000,0.007
2015-06-08,0.007,0.007,0.007,0.007,000,0.007
2015-06-09,0.007,0.007,0.007,0.007,000,0.007
2015-06-10,0.007,0.007,0.007,0.007,000,0.007
2015-06-11,0.007,0.007,0.007,0.007,000,0.007
2015-06-12,0.007,0.008,0.007,0.008,2135000,0.008
2015-06-15,0.008,0.008,0.008,0.008,113900,0.008
2015-06-16,0.009,0.009,0.009,0.009,1625000,0.009
2015-06-17,0.009,0.009,0.009,0.009,000,0.009
2015-06-18,0.009,0.009,0.009,0.009,250000,0.009
2015-06-19,0.009,0.009,0.009,0.009,000,0.009
2015-06-22,0.008,0.008,0.008,0.008,1475000,0.008
2015-06-23,0.008,0.008,0.008,0.008,40000,0.008
2015-06-24,0.008,0.008,0.008,0.008,000,0.008
2015-06-25,0.008,0.008,0.008,0.008,000,0.008
2015-06-26,0.008,0.008,0.008,0.008,104600,0.008
2015-06-29,0.008,0.008,0.008,0.008,894700,0.008
